Year,Season,Crop Category,Area (Ha),Production (qtn/Year),Productivity (Kg/Ha),Irrigation Requirement (mm),Rainfall (mm),Cost of Cultivation (Rs./Ha),Total Water Requirement (ML)
2010,Kharif,Cereals,53795.0,792.94,14.74,432.02,584.32,76158.0,2324051.59
2011,Kharif,Cereals,54870.9,820.93,14.96,432.02,584.32,78442.74,2370532.62
2012,Kharif,Cereals,55968.32,849.91,15.19,432.02,584.32,80796.02,2417943.27
2013,Kharif,Cereals,57087.68,879.91,15.41,432.02,584.32,83219.9,2466302.14
2014,Kharif,Cereals,58229.44,910.97,15.64,432.02,584.32,85716.5,2515628.18
2015,Kharif,Cereals,59394.03,943.13,15.88,432.02,584.32,88287.99,2565940.75
2016,Kharif,Cereals,60581.91,976.42,16.12,432.02,584.32,90936.63,2617259.56
2017,Kharif,Cereals,61793.55,1010.89,16.36,432.02,584.32,93664.73,2669604.75
2018,Kharif,Cereals,63029.42,1046.57,16.6,432.02,584.32,96474.68,2722996.85
2019,Kharif,Cereals,64290.0,1083.52,16.85,432.02,584.32,99368.92,2777456.78
2020,Kharif,Cereals,65575.8,1121.76,17.11,432.02,584.32,102349.98,2833005.92
2021,Kharif,Cereals,66887.32,1161.36,17.36,432.02,584.32,105420.48,2889666.04
2022,Kharif,Cereals,68225.07,1202.36,17.62,432.02,584.32,108583.1,2947459.36
2023,Kharif,Cereals,69589.57,1244.8,17.89,432.02,584.32,111840.59,3006408.55
2024,Kharif,Cereals,70981.36,1288.74,18.16,432.02,584.32,115195.81,3066536.72
2025,Kharif,Cereals,72400.99,1334.24,18.43,432.02,584.32,118651.68,3127867.45
2026,Kharif,Cereals,73849.01,1381.33,18.7,432.02,584.32,122211.23,3190424.8
2027,Kharif,Cereals,75325.99,1430.1,18.99,432.02,584.32,125877.57,3254233.3
2028,Kharif,Cereals,76832.51,1480.58,19.27,432.02,584.32,129653.9,3319317.96
2029,Kharif,Cereals,78369.16,1532.84,19.56,432.02,584.32,133543.51,3385704.32
2030,Kharif,Cereals,79936.54,1586.95,19.85,432.02,584.32,137549.82,3453418.41
2031,Kharif,Cereals,81535.27,1642.97,20.15,432.02,584.32,141676.31,3522486.78
2032,Kharif,Cereals,83165.98,1700.97,20.45,432.02,584.32,145926.6,3592936.51
2033,Kharif,Cereals,84829.3,1761.01,20.76,432.02,584.32,150304.4,3664795.24
2034,Kharif,Cereals,86525.88,1823.18,21.07,432.02,584.32,154813.53,3738091.15
2035,Kharif,Cereals,88256.4,1887.53,21.39,432.02,584.32,159457.94,3812852.97
2036,Kharif,Cereals,90021.53,1954.16,21.71,432.02,584.32,164241.68,3889110.03
2037,Kharif,Cereals,91821.96,2023.15,22.03,432.02,584.32,169168.93,3966892.23
2038,Kharif,Cereals,93658.4,2094.56,22.36,432.02,584.32,174244.0,4046230.07
2039,Kharif,Cereals,95531.57,2168.5,22.7,432.02,584.32,179471.32,4127154.68
2040,Kharif,Cereals,97442.2,2245.05,23.04,432.02,584.32,184855.46,4209697.77
2041,Kharif,Cereals,99391.04,2324.3,23.39,432.02,584.32,190401.12,4293891.72
2042,Kharif,Cereals,101378.86,2406.35,23.74,432.02,584.32,196113.15,4379769.56
2043,Kharif,Cereals,103406.44,2491.29,24.09,432.02,584.32,201996.55,4467364.95
2044,Kharif,Cereals,105474.57,2579.23,24.45,432.02,584.32,208056.44,4556712.25
2045,Kharif,Cereals,107584.06,2670.28,24.82,432.02,584.32,214298.14,4647846.49
2046,Kharif,Cereals,109735.74,2764.54,25.19,432.02,584.32,220727.08,4740803.42
2047,Kharif,Cereals,111930.45,2862.13,25.57,432.02,584.32,227348.89,4835619.49
2048,Kharif,Cereals,114169.06,2963.16,25.95,432.02,584.32,234169.36,4932331.88
2049,Kharif,Cereals,116452.44,3067.76,26.34,432.02,584.32,241194.44,5030978.52
2050,Kharif,Cereals,118781.49,3176.05,26.74,432.02,584.32,248430.27,5131598.09
2010,Kharif,Coarse Cereals,66228.0,1188.13,17.94,359.81,696.78,57639.0,2382949.67
2011,Kharif,Coarse Cereals,67552.56,1230.07,18.21,359.81,696.78,59368.17,2430608.66
2012,Kharif,Coarse Cereals,68903.61,1273.49,18.48,359.81,696.78,61149.22,2479220.83
2013,Kharif,Coarse Cereals,70281.68,1318.45,18.76,359.81,696.78,62983.69,2528805.25
2014,Kharif,Coarse Cereals,71687.32,1364.99,19.04,359.81,696.78,64873.2,2579381.36
2015,Kharif,Coarse Cereals,73121.06,1413.17,19.33,359.81,696.78,66819.4,2630968.98
2016,Kharif,Coarse Cereals,74583.48,1463.06,19.62,359.81,696.78,68823.98,2683588.36
2017,Kharif,Coarse Cereals,76075.15,1514.7,19.91,359.81,696.78,70888.7,2737260.13
2018,Kharif,Coarse Cereals,77596.66,1568.17,20.21,359.81,696.78,73015.36,2792005.33
2019,Kharif,Coarse Cereals,79148.59,1623.53,20.51,359.81,696.78,75205.82,2847845.44
2020,Kharif,Coarse Cereals,80731.56,1680.84,20.82,359.81,696.78,77462.0,2904802.35
2021,Kharif,Coarse Cereals,82346.19,1740.17,21.13,359.81,696.78,79785.86,2962898.4
2022,Kharif,Coarse Cereals,83993.12,1801.6,21.45,359.81,696.78,82179.43,3022156.36
2023,Kharif,Coarse Cereals,85672.98,1865.2,21.77,359.81,696.78,84644.81,3082599.49
2024,Kharif,Coarse Cereals,87386.44,1931.04,22.1,359.81,696.78,87184.16,3144251.48
2025,Kharif,Coarse Cereals,89134.17,1999.2,22.43,359.81,696.78,89799.68,3207136.51
2026,Kharif,Coarse Cereals,90916.85,2069.78,22.77,359.81,696.78,92493.67,3271279.24
2027,Kharif,Coarse Cereals,92735.19,2142.84,23.11,359.81,696.78,95268.48,3336704.82
2028,Kharif,Coarse Cereals,94589.89,2218.48,23.45,359.81,696.78,98126.54,3403438.92
2029,Kharif,Coarse Cereals,96481.69,2296.79,23.81,359.81,696.78,101070.34,3471507.7
2030,Kharif,Coarse Cereals,98411.32,2377.87,24.16,359.81,696.78,104102.45,3540937.85
2031,Kharif,Coarse Cereals,100379.55,2461.81,24.53,359.81,696.78,107225.52,3611756.61
2032,Kharif,Coarse Cereals,102387.14,2548.71,24.89,359.81,696.78,110442.28,3683991.74
2033,Kharif,Coarse Cereals,104434.88,2638.68,25.27,359.81,696.78,113755.55,3757671.58
2034,Kharif,Coarse Cereals,106523.58,2731.83,25.65,359.81,696.78,117168.22,3832825.01
2035,Kharif,Coarse Cereals,108654.05,2828.26,26.03,359.81,696.78,120683.27,3909481.51
2036,Kharif,Coarse Cereals,110827.13,2928.1,26.42,359.81,696.78,124303.76,3987671.14
2037,Kharif,Coarse Cereals,113043.68,3031.46,26.82,359.81,696.78,128032.88,4067424.56
2038,Kharif,Coarse Cereals,115304.55,3138.47,27.22,359.81,696.78,131873.86,4148773.05
2039,Kharif,Coarse Cereals,117610.64,3249.26,27.63,359.81,696.78,135830.08,4231748.52
2040,Kharif,Coarse Cereals,119962.85,3363.96,28.04,359.81,696.78,139904.98,4316383.49
2041,Kharif,Coarse Cereals,122362.11,3482.71,28.46,359.81,696.78,144102.13,4402711.16
2042,Kharif,Coarse Cereals,124809.35,3605.64,28.89,359.81,696.78,148425.19,4490765.38
2043,Kharif,Coarse Cereals,127305.54,3732.92,29.32,359.81,696.78,152877.95,4580580.69
2044,Kharif,Coarse Cereals,129851.65,3864.7,29.76,359.81,696.78,157464.29,4672192.3
2045,Kharif,Coarse Cereals,132448.69,4001.12,30.21,359.81,696.78,162188.22,4765636.15
2046,Kharif,Coarse Cereals,135097.66,4142.36,30.66,359.81,696.78,167053.86,4860948.87
2047,Kharif,Coarse Cereals,137799.61,4288.58,31.12,359.81,696.78,172065.48,4958167.85
2048,Kharif,Coarse Cereals,140555.6,4439.97,31.59,359.81,696.78,177227.44,5057331.2
2049,Kharif,Coarse Cereals,143366.72,4596.7,32.06,359.81,696.78,182544.27,5158477.83
2050,Kharif,Coarse Cereals,146234.05,4758.97,32.54,359.81,696.78,188020.6,5261647.38
2010,Kharif,Cotton,1706.0,1.19,0.7,497.76,344.15,27669.0,84917.86
2011,Kharif,Cotton,1740.12,1.24,0.71,497.76,344.15,28499.07,86616.21
2012,Kharif,Cotton,1774.92,1.28,0.72,497.76,344.15,29354.04,88348.54
2013,Kharif,Cotton,1810.42,1.33,0.73,497.76,344.15,30234.66,90115.51
2014,Kharif,Cotton,1846.63,1.37,0.74,497.76,344.15,31141.7,91917.82
2015,Kharif,Cotton,1883.56,1.42,0.75,497.76,344.15,32075.95,93756.17
2016,Kharif,Cotton,1921.23,1.47,0.77,497.76,344.15,33038.23,95631.3
2017,Kharif,Cotton,1959.66,1.52,0.78,497.76,344.15,34029.38,97543.92
2018,Kharif,Cotton,1998.85,1.58,0.79,497.76,344.15,35050.26,99494.8
2019,Kharif,Cotton,2038.83,1.63,0.8,497.76,344.15,36101.77,101484.7
2020,Kharif,Cotton,2079.6,1.69,0.81,497.76,344.15,37184.82,103514.39
2021,Kharif,Cotton,2121.2,1.75,0.82,497.76,344.15,38300.37,105584.68
2022,Kharif,Cotton,2163.62,1.81,0.84,497.76,344.15,39449.38,107696.37
2023,Kharif,Cotton,2206.89,1.87,0.85,497.76,344.15,40632.86,109850.3
2024,Kharif,Cotton,2251.03,1.94,0.86,497.76,344.15,41851.85,112047.31
2025,Kharif,Cotton,2296.05,2.01,0.88,497.76,344.15,43107.4,114288.25
2026,Kharif,Cotton,2341.97,2.08,0.89,497.76,344.15,44400.62,116574.02
2027,Kharif,Cotton,2388.81,2.15,0.9,497.76,344.15,45732.64,118905.5
2028,Kharif,Cotton,2436.59,2.23,0.92,497.76,344.15,47104.62,121283.61
2029,Kharif,Cotton,2485.32,2.31,0.93,497.76,344.15,48517.76,123709.28
2030,Kharif,Cotton,2535.03,2.39,0.94,497.76,344.15,49973.29,126183.47
2031,Kharif,Cotton,2585.73,2.47,0.96,497.76,344.15,51472.49,128707.14
2032,Kharif,Cotton,2637.44,2.56,0.97,497.76,344.15,53016.67,131281.28
2033,Kharif,Cotton,2690.19,2.65,0.99,497.76,344.15,54607.17,133906.9
2034,Kharif,Cotton,2743.99,2.75,1.0,497.76,344.15,56245.38,136585.04
2035,Kharif,Cotton,2798.87,2.84,1.02,497.76,344.15,57932.74,139316.74
2036,Kharif,Cotton,2854.85,2.94,1.03,497.76,344.15,59670.72,142103.08
2037,Kharif,Cotton,2911.95,3.05,1.05,497.76,344.15,61460.85,144945.14
2038,Kharif,Cotton,2970.19,3.15,1.06,497.76,344.15,63304.67,147844.04
2039,Kharif,Cotton,3029.59,3.27,1.08,497.76,344.15,65203.81,150800.92
2040,Kharif,Cotton,3090.18,3.38,1.09,497.76,344.15,67159.93,153816.94
2041,Kharif,Cotton,3151.99,3.5,1.11,497.76,344.15,69174.72,156893.28
2042,Kharif,Cotton,3215.03,3.62,1.13,497.76,344.15,71249.96,160031.15
2043,Kharif,Cotton,3279.33,3.75,1.14,497.76,344.15,73387.46,163231.77
2044,Kharif,Cotton,3344.91,3.88,1.16,497.76,344.15,75589.09,166496.4
2045,Kharif,Cotton,3411.81,4.02,1.18,497.76,344.15,77856.76,169826.33
2046,Kharif,Cotton,3480.05,4.16,1.2,497.76,344.15,80192.46,173222.86
2047,Kharif,Cotton,3549.65,4.31,1.21,497.76,344.15,82598.24,176687.32
2048,Kharif,Cotton,3620.64,4.46,1.23,497.76,344.15,85076.18,180221.06
2049,Kharif,Cotton,3693.05,4.62,1.25,497.76,344.15,87628.47,183825.48
2050,Kharif,Cotton,3766.92,4.78,1.27,497.76,344.15,90257.32,187501.99
2010,Kharif,Fruit crop,16624.0,765.7,46.06,541.36,914.6,74384.0,899956.86
2011,Kharif,Fruit crop,16956.48,792.73,46.75,541.36,914.6,76615.52,917956.0
2012,Kharif,Fruit crop,17295.61,820.71,47.45,541.36,914.6,78913.99,936315.12
2013,Kharif,Fruit crop,17641.52,849.69,48.16,541.36,914.6,81281.41,955041.42
2014,Kharif,Fruit crop,17994.35,879.68,48.89,541.36,914.6,83719.85,974142.25
2015,Kharif,Fruit crop,18354.24,910.73,49.62,541.36,914.6,86231.44,993625.1
2016,Kharif,Fruit crop,18721.32,942.88,50.36,541.36,914.6,88818.39,1013497.6
2017,Kharif,Fruit crop,19095.75,976.16,51.12,541.36,914.6,91482.94,1033767.55
2018,Kharif,Fruit crop,19477.67,1010.62,51.89,541.36,914.6,94227.43,1054442.9
2019,Kharif,Fruit crop,19867.22,1046.3,52.66,541.36,914.6,97054.25,1075531.76
2020,Kharif,Fruit crop,20264.56,1083.23,53.45,541.36,914.6,99965.88,1097042.4
2021,Kharif,Fruit crop,20669.85,1121.47,54.26,541.36,914.6,102964.85,1118983.24
2022,Kharif,Fruit crop,21083.25,1161.06,55.07,541.36,914.6,106053.8,1141362.91
2023,Kharif,Fruit crop,21504.92,1202.04,55.9,541.36,914.6,109235.41,1164190.17
2024,Kharif,Fruit crop,21935.01,1244.48,56.73,541.36,914.6,112512.47,1187473.97
2025,Kharif,Fruit crop,22373.72,1288.41,57.59,541.36,914.6,115887.85,1211223.45
2026,Kharif,Fruit crop,22821.19,1333.89,58.45,541.36,914.6,119364.48,1235447.92
2027,Kharif,Fruit crop,23277.61,1380.97,59.33,541.36,914.6,122945.42,1260156.88
2028,Kharif,Fruit crop,23743.17,1429.72,60.22,541.36,914.6,126633.78,1285360.01
2029,Kharif,Fruit crop,24218.03,1480.19,61.12,541.36,914.6,130432.79,1311067.21
2030,Kharif,Fruit crop,24702.39,1532.44,62.04,541.36,914.6,134345.78,1337288.56
2031,Kharif,Fruit crop,25196.44,1586.54,62.97,541.36,914.6,138376.15,1364034.33
2032,Kharif,Fruit crop,25700.37,1642.54,63.91,541.36,914.6,142527.44,1391315.02
2033,Kharif,Fruit crop,26214.37,1700.52,64.87,541.36,914.6,146803.26,1419141.32
2034,Kharif,Fruit crop,26738.66,1760.55,65.84,541.36,914.6,151207.36,1447524.14
2035,Kharif,Fruit crop,27273.43,1822.7,66.83,541.36,914.6,155743.58,1476474.63
2036,Kharif,Fruit crop,27818.9,1887.04,67.83,541.36,914.6,160415.88,1506004.12
2037,Kharif,Fruit crop,28375.28,1953.65,68.85,541.36,914.6,165228.36,1536124.2
2038,Kharif,Fruit crop,28942.79,2022.62,69.88,541.36,914.6,170185.21,1566846.68
2039,Kharif,Fruit crop,29521.64,2094.01,70.93,541.36,914.6,175290.77,1598183.62
2040,Kharif,Fruit crop,30112.07,2167.93,72.0,541.36,914.6,180549.49,1630147.29
2041,Kharif,Fruit crop,30714.32,2244.46,73.08,541.36,914.6,185965.98,1662750.24
2042,Kharif,Fruit crop,31328.6,2323.69,74.17,541.36,914.6,191544.96,1696005.24
2043,Kharif,Fruit crop,31955.17,2405.72,75.28,541.36,914.6,197291.3,1729925.35
2044,Kharif,Fruit crop,32594.28,2490.64,76.41,541.36,914.6,203210.04,1764523.85
2045,Kharif,Fruit crop,33246.16,2578.56,77.56,541.36,914.6,209306.34,1799814.33
2046,Kharif,Fruit crop,33911.09,2669.58,78.72,541.36,914.6,215585.54,1835810.62
2047,Kharif,Fruit crop,34589.31,2763.82,79.9,541.36,914.6,222053.1,1872526.83
2048,Kharif,Fruit crop,35281.1,2861.38,81.1,541.36,914.6,228714.69,1909977.37
2049,Kharif,Fruit crop,35986.72,2962.39,82.32,541.36,914.6,235576.14,1948176.91
2050,Kharif,Fruit crop,36706.45,3066.96,83.55,541.36,914.6,242643.42,1987140.45
2010,Kharif,Oil Seeds,35296.0,290.84,8.24,368.66,659.13,45704.0,1301222.34
2011,Kharif,Oil Seeds,36001.92,301.11,8.36,368.66,659.13,47075.12,1327246.78
2012,Kharif,Oil Seeds,36721.96,311.73,8.49,368.66,659.13,48487.37,1353791.72
2013,Kharif,Oil Seeds,37456.4,322.74,8.62,368.66,659.13,49941.99,1380867.55
2014,Kharif,Oil Seeds,38205.53,334.13,8.75,368.66,659.13,51440.25,1408484.9
2015,Kharif,Oil Seeds,38969.64,345.93,8.88,368.66,659.13,52983.46,1436654.6
2016,Kharif,Oil Seeds,39749.03,358.14,9.01,368.66,659.13,54572.97,1465387.69
2017,Kharif,Oil Seeds,40544.01,370.78,9.15,368.66,659.13,56210.16,1494695.45
2018,Kharif,Oil Seeds,41354.89,383.87,9.28,368.66,659.13,57896.46,1524589.36
2019,Kharif,Oil Seeds,42181.99,397.42,9.42,368.66,659.13,59633.35,1555081.14
2020,Kharif,Oil Seeds,43025.63,411.45,9.56,368.66,659.13,61422.35,1586182.77
2021,Kharif,Oil Seeds,43886.14,425.97,9.71,368.66,659.13,63265.02,1617906.42
2022,Kharif,Oil Seeds,44763.86,441.01,9.85,368.66,659.13,65162.98,1650264.55
2023,Kharif,Oil Seeds,45659.14,456.58,10.0,368.66,659.13,67117.86,1683269.84
2024,Kharif,Oil Seeds,46572.32,472.69,10.15,368.66,659.13,69131.4,1716935.24
2025,Kharif,Oil Seeds,47503.77,489.38,10.3,368.66,659.13,71205.34,1751273.94
2026,Kharif,Oil Seeds,48453.84,506.65,10.46,368.66,659.13,73341.5,1786299.42
2027,Kharif,Oil Seeds,49422.92,524.54,10.61,368.66,659.13,75541.75,1822025.41
2028,Kharif,Oil Seeds,50411.38,543.06,10.77,368.66,659.13,77808.0,1858465.92
2029,Kharif,Oil Seeds,51419.61,562.23,10.93,368.66,659.13,80142.24,1895635.24
2030,Kharif,Oil Seeds,52448.0,582.07,11.1,368.66,659.13,82546.51,1933547.94
2031,Kharif,Oil Seeds,53496.96,602.62,11.26,368.66,659.13,85022.9,1972218.9
2032,Kharif,Oil Seeds,54566.9,623.89,11.43,368.66,659.13,87573.59,2011663.28
2033,Kharif,Oil Seeds,55658.24,645.92,11.61,368.66,659.13,90200.8,2051896.54
2034,Kharif,Oil Seeds,56771.4,668.72,11.78,368.66,659.13,92906.82,2092934.48
2035,Kharif,Oil Seeds,57906.83,692.32,11.96,368.66,659.13,95694.03,2134793.16
2036,Kharif,Oil Seeds,59064.97,716.76,12.14,368.66,659.13,98564.85,2177489.03
2037,Kharif,Oil Seeds,60246.27,742.06,12.32,368.66,659.13,101521.79,2221038.81
2038,Kharif,Oil Seeds,61451.19,768.26,12.5,368.66,659.13,104567.45,2265459.58
2039,Kharif,Oil Seeds,62680.21,795.38,12.69,368.66,659.13,107704.47,2310768.78
2040,Kharif,Oil Seeds,63933.82,823.45,12.88,368.66,659.13,110935.6,2356984.15
2041,Kharif,Oil Seeds,65212.49,852.52,13.07,368.66,659.13,114263.67,2404123.83
2042,Kharif,Oil Seeds,66516.74,882.62,13.27,368.66,659.13,117691.58,2452206.31
2043,Kharif,Oil Seeds,67847.08,913.77,13.47,368.66,659.13,121222.33,2501250.44
2044,Kharif,Oil Seeds,69204.02,946.03,13.67,368.66,659.13,124859.0,2551275.45
2045,Kharif,Oil Seeds,70588.1,979.42,13.88,368.66,659.13,128604.77,2602300.96
2046,Kharif,Oil Seeds,71999.86,1014.0,14.08,368.66,659.13,132462.91,2654346.97
2047,Kharif,Oil Seeds,73439.86,1049.79,14.29,368.66,659.13,136436.8,2707433.91
2048,Kharif,Oil Seeds,74908.66,1086.85,14.51,368.66,659.13,140529.9,2761582.59
2049,Kharif,Oil Seeds,76406.83,1125.21,14.73,368.66,659.13,144745.8,2816814.24
2050,Kharif,Oil Seeds,77934.97,1164.93,14.95,368.66,659.13,149088.18,2873150.53
2010,Kharif,Pulses,19313.0,27.04,1.4,264.59,528.79,50959.0,511002.67
2011,Kharif,Pulses,19699.26,27.99,1.42,264.59,528.79,52487.77,521222.72
2012,Kharif,Pulses,20093.25,28.98,1.44,264.59,528.79,54062.4,531647.17
2013,Kharif,Pulses,20495.11,30.0,1.46,264.59,528.79,55684.28,542280.12
2014,Kharif,Pulses,20905.01,31.06,1.49,264.59,528.79,57354.8,553125.72
2015,Kharif,Pulses,21323.11,32.16,1.51,264.59,528.79,59075.45,564188.24
