Year,Season,Crop Category,Area (Ha),Production (qtn/Year),Productivity (Kg/Ha),Irrigation Requirement (mm),Rainfall (mm),Cost of Cultivation (Rs./Ha),Total Water Requirement (ML)
2016,Kharif,Pulses,21749.57,33.29,1.53,264.59,528.79,60847.71,575472.0
2017,Kharif,Pulses,22184.57,34.47,1.55,264.59,528.79,62673.14,586981.44
2018,Kharif,Pulses,22628.26,35.69,1.58,264.59,528.79,64553.34,598721.07
2019,Kharif,Pulses,23080.82,36.95,1.6,264.59,528.79,66489.94,610695.49
2020,Kharif,Pulses,23542.44,38.25,1.62,264.59,528.79,68484.63,622909.4
2021,Kharif,Pulses,24013.29,39.6,1.65,264.59,528.79,70539.17,635367.59
2022,Kharif,Pulses,24493.55,41.0,1.67,264.59,528.79,72655.35,648074.94
2023,Kharif,Pulses,24983.42,42.45,1.7,264.59,528.79,74835.01,661036.44
2024,Kharif,Pulses,25483.09,43.94,1.72,264.59,528.79,77080.06,674257.17
2025,Kharif,Pulses,25992.76,45.5,1.75,264.59,528.79,79392.46,687742.31
2026,Kharif,Pulses,26512.61,47.1,1.78,264.59,528.79,81774.24,701497.16
2027,Kharif,Pulses,27042.86,48.76,1.8,264.59,528.79,84227.46,715527.1
2028,Kharif,Pulses,27583.72,50.49,1.83,264.59,528.79,86754.29,729837.64
2029,Kharif,Pulses,28135.39,52.27,1.86,264.59,528.79,89356.91,744434.39
2030,Kharif,Pulses,28698.1,54.11,1.89,264.59,528.79,92037.62,759323.08
2031,Kharif,Pulses,29272.06,56.02,1.91,264.59,528.79,94798.75,774509.54
2032,Kharif,Pulses,29857.51,58.0,1.94,264.59,528.79,97642.71,789999.73
2033,Kharif,Pulses,30454.66,60.05,1.97,264.59,528.79,100572.0,805799.73
2034,Kharif,Pulses,31063.75,62.17,2.0,264.59,528.79,103589.15,821915.72
2035,Kharif,Pulses,31685.02,64.36,2.03,264.59,528.79,106696.83,838354.04
2036,Kharif,Pulses,32318.72,66.63,2.06,264.59,528.79,109897.73,855121.12
2037,Kharif,Pulses,32965.1,68.99,2.09,264.59,528.79,113194.67,872223.54
2038,Kharif,Pulses,33624.4,71.42,2.12,264.59,528.79,116590.51,889668.01
2039,Kharif,Pulses,34296.89,73.94,2.16,264.59,528.79,120088.22,907461.37
2040,Kharif,Pulses,34982.83,76.55,2.19,264.59,528.79,123690.87,925610.6
2041,Kharif,Pulses,35682.48,79.26,2.22,264.59,528.79,127401.59,944122.81
2042,Kharif,Pulses,36396.13,82.05,2.25,264.59,528.79,131223.64,963005.27
2043,Kharif,Pulses,37124.06,84.95,2.29,264.59,528.79,135160.35,982265.37
2044,Kharif,Pulses,37866.54,87.95,2.32,264.59,528.79,139215.16,1001910.68
2045,Kharif,Pulses,38623.87,91.05,2.36,264.59,528.79,143391.62,1021948.9
2046,Kharif,Pulses,39396.34,94.27,2.39,264.59,528.79,147693.37,1042387.87
2047,Kharif,Pulses,40184.27,97.6,2.43,264.59,528.79,152124.17,1063235.63
2048,Kharif,Pulses,40987.96,101.04,2.47,264.59,528.79,156687.89,1084500.34
2049,Kharif,Pulses,41807.72,104.61,2.5,264.59,528.79,161388.53,1106190.35
2050,Kharif,Pulses,42643.87,108.3,2.54,264.59,528.79,166230.18,1128314.16
2010,Kharif,Vegetables,15914.0,1540.79,96.82,569.48,812.11,77061.0,906270.47
2011,Kharif,Vegetables,16232.28,1595.18,98.27,569.48,812.11,79372.83,924395.88
2012,Kharif,Vegetables,16556.93,1651.49,99.75,569.48,812.11,81754.01,942883.8
2013,Kharif,Vegetables,16888.06,1709.79,101.24,569.48,812.11,84206.64,961741.48
2014,Kharif,Vegetables,17225.83,1770.15,102.76,569.48,812.11,86732.83,980976.3
2015,Kharif,Vegetables,17570.34,1832.63,104.3,569.48,812.11,89334.82,1000595.83
2016,Kharif,Vegetables,17921.75,1897.32,105.87,569.48,812.11,92014.86,1020607.75
2017,Kharif,Vegetables,18280.18,1964.3,107.46,569.48,812.11,94775.31,1041019.9
2018,Kharif,Vegetables,18645.79,2033.64,109.07,569.48,812.11,97618.57,1061840.3
2019,Kharif,Vegetables,19018.7,2105.43,110.7,569.48,812.11,100547.13,1083077.11
2020,Kharif,Vegetables,19399.08,2179.75,112.36,569.48,812.11,103563.54,1104738.65
2021,Kharif,Vegetables,19787.06,2256.69,114.05,569.48,812.11,106670.45,1126833.42
2022,Kharif,Vegetables,20182.8,2336.36,115.76,569.48,812.11,109870.56,1149370.09
2023,Kharif,Vegetables,20586.46,2418.83,117.5,569.48,812.11,113166.68,1172357.49
2024,Kharif,Vegetables,20998.19,2504.21,119.26,569.48,812.11,116561.68,1195804.64
2025,Kharif,Vegetables,21418.15,2592.61,121.05,569.48,812.11,120058.53,1219720.73
2026,Kharif,Vegetables,21846.51,2684.13,122.86,569.48,812.11,123660.28,1244115.15
2027,Kharif,Vegetables,22283.44,2778.88,124.71,569.48,812.11,127370.09,1268997.45
2028,Kharif,Vegetables,22729.11,2876.98,126.58,569.48,812.11,131191.19,1294377.4
2029,Kharif,Vegetables,23183.69,2978.53,128.48,569.48,812.11,135126.93,1320264.95
2030,Kharif,Vegetables,23647.37,3083.68,130.4,569.48,812.11,139180.74,1346670.25
2031,Kharif,Vegetables,24120.31,3192.53,132.36,569.48,812.11,143356.16,1373603.65
2032,Kharif,Vegetables,24602.72,3305.23,134.34,569.48,812.11,147656.84,1401075.73
2033,Kharif,Vegetables,25094.77,3421.9,136.36,569.48,812.11,152086.55,1429097.24
2034,Kharif,Vegetables,25596.67,3542.69,138.4,569.48,812.11,156649.15,1457679.19
2035,Kharif,Vegetables,26108.6,3667.75,140.48,569.48,812.11,161348.62,1486832.77
2036,Kharif,Vegetables,26630.78,3797.22,142.59,569.48,812.11,166189.08,1516569.42
2037,Kharif,Vegetables,27163.39,3931.26,144.73,569.48,812.11,171174.75,1546900.81
2038,Kharif,Vegetables,27706.66,4070.04,146.9,569.48,812.11,176309.99,1577838.83
2039,Kharif,Vegetables,28260.79,4213.71,149.1,569.48,812.11,181599.29,1609395.61
2040,Kharif,Vegetables,28826.01,4362.45,151.34,569.48,812.11,187047.27,1641583.52
2041,Kharif,Vegetables,29402.53,4516.45,153.61,569.48,812.11,192658.69,1674415.19
2042,Kharif,Vegetables,29990.58,4675.88,155.91,569.48,812.11,198438.45,1707903.49
2043,Kharif,Vegetables,30590.39,4840.94,158.25,569.48,812.11,204391.61,1742061.56
2044,Kharif,Vegetables,31202.2,5011.82,160.62,569.48,812.11,210523.35,1776902.79
2045,Kharif,Vegetables,31826.24,5188.74,163.03,569.48,812.11,216839.05,1812440.85
2046,Kharif,Vegetables,32462.77,5371.9,165.48,569.48,812.11,223344.23,1848689.67
2047,Kharif,Vegetables,33112.02,5561.53,167.96,569.48,812.11,230044.55,1885663.46
2048,Kharif,Vegetables,33774.26,5757.85,170.48,569.48,812.11,236945.89,1923376.73
2049,Kharif,Vegetables,34449.75,5961.11,173.04,569.48,812.11,244054.27,1961844.26
2050,Kharif,Vegetables,35138.74,6171.53,175.63,569.48,812.11,251375.89,2001081.15
2010,Rabi,Cereals,47848.0,824.9,17.24,409.38,573.43,77678.0,1958801.42
2011,Rabi,Cereals,48804.96,854.02,17.5,409.38,573.43,80008.34,1997977.45
2012,Rabi,Cereals,49781.06,884.17,17.76,409.38,573.43,82408.59,2037937.0
2013,Rabi,Cereals,50776.68,915.38,18.03,409.38,573.43,84880.85,2078695.74
2014,Rabi,Cereals,51792.21,947.69,18.3,409.38,573.43,87427.27,2120269.66
2015,Rabi,Cereals,52828.06,981.14,18.57,409.38,573.43,90050.09,2162675.05
2016,Rabi,Cereals,53884.62,1015.78,18.85,409.38,573.43,92751.59,2205928.55
2017,Rabi,Cereals,54962.31,1051.63,19.13,409.38,573.43,95534.14,2250047.12
2018,Rabi,Cereals,56061.56,1088.76,19.42,409.38,573.43,98400.17,2295048.06
2019,Rabi,Cereals,57182.79,1127.19,19.71,409.38,573.43,101352.17,2340949.03
2020,Rabi,Cereals,58326.45,1166.98,20.01,409.38,573.43,104392.74,2387768.01
2021,Rabi,Cereals,59492.97,1208.17,20.31,409.38,573.43,107524.52,2435523.37
2022,Rabi,Cereals,60682.83,1250.82,20.61,409.38,573.43,110750.25,2484233.83
2023,Rabi,Cereals,61896.49,1294.98,20.92,409.38,573.43,114072.76,2533918.51
2024,Rabi,Cereals,63134.42,1340.69,21.24,409.38,573.43,117494.94,2584596.88
2025,Rabi,Cereals,64397.11,1388.02,21.55,409.38,573.43,121019.79,2636288.82
2026,Rabi,Cereals,65685.05,1437.01,21.88,409.38,573.43,124650.39,2689014.59
2027,Rabi,Cereals,66998.75,1487.74,22.21,409.38,573.43,128389.9,2742794.89
2028,Rabi,Cereals,68338.73,1540.26,22.54,409.38,573.43,132241.6,2797650.78
2029,Rabi,Cereals,69705.5,1594.63,22.88,409.38,573.43,136208.84,2853603.8
2030,Rabi,Cereals,71099.61,1650.92,23.22,409.38,573.43,140295.11,2910675.88
2031,Rabi,Cereals,72521.6,1709.19,23.57,409.38,573.43,144503.96,2968889.39
2032,Rabi,Cereals,73972.04,1769.53,23.92,409.38,573.43,148839.08,3028267.18
2033,Rabi,Cereals,75451.48,1831.99,24.28,409.38,573.43,153304.25,3088832.52
2034,Rabi,Cereals,76960.51,1896.66,24.64,409.38,573.43,157903.38,3150609.17
2035,Rabi,Cereals,78499.72,1963.62,25.01,409.38,573.43,162640.48,3213621.36
2036,Rabi,Cereals,80069.71,2032.93,25.39,409.38,573.43,167519.7,3277893.79
2037,Rabi,Cereals,81671.1,2104.69,25.77,409.38,573.43,172545.29,3343451.66
2038,Rabi,Cereals,83304.53,2178.99,26.16,409.38,573.43,177721.65,3410320.69
2039,Rabi,Cereals,84970.62,2255.91,26.55,409.38,573.43,183053.3,3478527.11
2040,Rabi,Cereals,86670.03,2335.54,26.95,409.38,573.43,188544.89,3548097.65
2041,Rabi,Cereals,88403.43,2417.99,27.35,409.38,573.43,194201.24,3619059.6
2042,Rabi,Cereals,90171.5,2503.34,27.76,409.38,573.43,200027.28,3691440.8
2043,Rabi,Cereals,91974.93,2591.71,28.18,409.38,573.43,206028.1,3765269.61
2044,Rabi,Cereals,93814.43,2683.2,28.6,409.38,573.43,212208.94,3840575.0
2045,Rabi,Cereals,95690.72,2777.91,29.03,409.38,573.43,218575.21,3917386.5
2046,Rabi,Cereals,97604.53,2875.97,29.47,409.38,573.43,225132.46,3995734.23
2047,Rabi,Cereals,99556.62,2977.49,29.91,409.38,573.43,231886.44,4075648.92
2048,Rabi,Cereals,101547.75,3082.6,30.36,409.38,573.43,238843.03,4157161.9
2049,Rabi,Cereals,103578.71,3191.42,30.81,409.38,573.43,246008.32,4240305.13
2050,Rabi,Cereals,105650.28,3304.07,31.27,409.38,573.43,253388.57,4325111.24
2010,Rabi,Coarse Cereals,73076.0,1185.29,16.22,350.99,680.7,61494.0,2564894.52
2011,Rabi,Coarse Cereals,74537.52,1227.13,16.46,350.99,680.7,63338.82,2616192.41
2012,Rabi,Coarse Cereals,76028.27,1270.45,16.71,350.99,680.7,65238.98,2668516.26
2013,Rabi,Coarse Cereals,77548.84,1315.3,16.96,350.99,680.7,67196.15,2721886.59
2014,Rabi,Coarse Cereals,79099.81,1361.73,17.22,350.99,680.7,69212.04,2776324.32
2015,Rabi,Coarse Cereals,80681.81,1409.8,17.47,350.99,680.7,71288.4,2831850.81
2016,Rabi,Coarse Cereals,82295.44,1459.56,17.74,350.99,680.7,73427.05,2888487.82
2017,Rabi,Coarse Cereals,83941.35,1511.09,18.0,350.99,680.7,75629.86,2946257.58
2018,Rabi,Coarse Cereals,85620.18,1564.43,18.27,350.99,680.7,77898.76,3005182.73
2019,Rabi,Coarse Cereals,87332.58,1619.65,18.55,350.99,680.7,80235.72,3065286.38
2020,Rabi,Coarse Cereals,89079.24,1676.83,18.82,350.99,680.7,82642.79,3126592.11
2021,Rabi,Coarse Cereals,90860.82,1736.02,19.11,350.99,680.7,85122.08,3189123.95
2022,Rabi,Coarse Cereals,92678.04,1797.3,19.39,350.99,680.7,87675.74,3252906.43
2023,Rabi,Coarse Cereals,94531.6,1860.74,19.68,350.99,680.7,90306.01,3317964.56
2024,Rabi,Coarse Cereals,96422.23,1926.43,19.98,350.99,680.7,93015.19,3384323.85
2025,Rabi,Coarse Cereals,98350.67,1994.43,20.28,350.99,680.7,95805.65,3452010.33
2026,Rabi,Coarse Cereals,100317.69,2064.83,20.58,350.99,680.7,98679.82,3521050.54
2027,Rabi,Coarse Cereals,102324.04,2137.72,20.89,350.99,680.7,101640.21,3591471.55
2028,Rabi,Coarse Cereals,104370.52,2213.18,21.21,350.99,680.7,104689.42,3663300.98
2029,Rabi,Coarse Cereals,106457.93,2291.31,21.52,350.99,680.7,107830.1,3736567.0
2030,Rabi,Coarse Cereals,108587.09,2372.19,21.85,350.99,680.7,111065.0,3811298.34
2031,Rabi,Coarse Cereals,110758.83,2455.93,22.17,350.99,680.7,114396.95,3887524.31
2032,Rabi,Coarse Cereals,112974.01,2542.63,22.51,350.99,680.7,117828.86,3965274.79
2033,Rabi,Coarse Cereals,115233.49,2632.38,22.84,350.99,680.7,121363.73,4044580.29
2034,Rabi,Coarse Cereals,117538.16,2725.3,23.19,350.99,680.7,125004.64,4125471.89
2035,Rabi,Coarse Cereals,119888.92,2821.51,23.53,350.99,680.7,128754.78,4207981.33
2036,Rabi,Coarse Cereals,122286.7,2921.11,23.89,350.99,680.7,132617.42,4292140.96
2037,Rabi,Coarse Cereals,124732.44,3024.22,24.25,350.99,680.7,136595.95,4377983.78
2038,Rabi,Coarse Cereals,127227.08,3130.98,24.61,350.99,680.7,140693.82,4465543.45
2039,Rabi,Coarse Cereals,129771.63,3241.5,24.98,350.99,680.7,144914.64,4554854.32
2040,Rabi,Coarse Cereals,132367.06,3355.92,25.35,350.99,680.7,149262.08,4645951.41
2041,Rabi,Coarse Cereals,135014.4,3474.39,25.73,350.99,680.7,153739.94,4738870.44
2042,Rabi,Coarse Cereals,137714.69,3597.03,26.12,350.99,680.7,158352.14,4833647.84
2043,Rabi,Coarse Cereals,140468.98,3724.01,26.51,350.99,680.7,163102.7,4930320.8
2044,Rabi,Coarse Cereals,143278.36,3855.47,26.91,350.99,680.7,167995.78,5028927.22
2045,Rabi,Coarse Cereals,146143.93,3991.56,27.31,350.99,680.7,173035.66,5129505.76
2046,Rabi,Coarse Cereals,149066.81,4132.47,27.72,350.99,680.7,178226.73,5232095.88
2047,Rabi,Coarse Cereals,152048.14,4278.34,28.14,350.99,680.7,183573.53,5336737.8
2048,Rabi,Coarse Cereals,155089.11,4429.37,28.56,350.99,680.7,189080.74,5443472.55
2049,Rabi,Coarse Cereals,158190.89,4585.72,28.99,350.99,680.7,194753.16,5552342.0
2050,Rabi,Coarse Cereals,161354.71,4747.6,29.42,350.99,680.7,200595.75,5663388.84
2010,Rabi,Cotton,-1524.0,-0.0,0.0,545.26,294.87,34712.0,-83097.62
2011,Rabi,Cotton,-1554.48,-0.0,0.0,545.26,294.87,35753.36,-84759.58
2012,Rabi,Cotton,-1585.57,-0.0,0.0,545.26,294.87,36825.96,-86454.77
2013,Rabi,Cotton,-1617.28,-0.0,0.0,545.26,294.87,37930.74,-88183.86
2014,Rabi,Cotton,-1649.63,-0.0,0.0,545.26,294.87,39068.66,-89947.54
2015,Rabi,Cotton,-1682.62,-0.0,0.0,545.26,294.87,40240.72,-91746.49
2016,Rabi,Cotton,-1716.27,-0.0,0.0,545.26,294.87,41447.94,-93581.42
2017,Rabi,Cotton,-1750.6,-0.0,0.0,545.26,294.87,42691.38,-95453.05
2018,Rabi,Cotton,-1785.61,-0.0,0.0,545.26,294.87,43972.12,-97362.11
2019,Rabi,Cotton,-1821.32,-0.0,0.0,545.26,294.87,45291.29,-99309.35
2020,Rabi,Cotton,-1857.75,-0.0,0.0,545.26,294.87,46650.03,-101295.54
2021,Rabi,Cotton,-1894.9,-0.0,0.0,545.26,294.87,48049.53,-103321.45
2022,Rabi,Cotton,-1932.8,-0.0,0.0,545.26,294.87,49491.01,-105387.88
2023,Rabi,Cotton,-1971.46,-0.0,0.0,545.26,294.87,50975.74,-107495.64
2024,Rabi,Cotton,-2010.89,-0.0,0.0,545.26,294.87,52505.01,-109645.55
2025,Rabi,Cotton,-2051.1,-0.0,0.0,545.26,294.87,54080.16,-111838.46
2026,Rabi,Cotton,-2092.13,-0.0,0.0,545.26,294.87,55702.57,-114075.23
2027,Rabi,Cotton,-2133.97,-0.0,0.0,545.26,294.87,57373.65,-116356.73
2028,Rabi,Cotton,-2176.65,-0.0,0.0,545.26,294.87,59094.86,-118683.87
2029,Rabi,Cotton,-2220.18,-0.0,0.0,545.26,294.87,60867.7,-121057.55
2030,Rabi,Cotton,-2264.58,-0.0,0.0,545.26,294.87,62693.73,-123478.7
2031,Rabi,Cotton,-2309.88,-0.0,0.0,545.26,294.87,64574.55,-125948.27
2032,Rabi,Cotton,-2356.07,-0.0,0.0,545.26,294.87,66511.78,-128467.24
2033,Rabi,Cotton,-2403.19,-0.0,0.0,545.26,294.87,68507.13,-131036.58
2034,Rabi,Cotton,-2451.26,-0.0,0.0,545.26,294.87,70562.35,-133657.31
2035,Rabi,Cotton,-2500.28,-0.0,0.0,545.26,294.87,72679.22,-136330.46
2036,Rabi,Cotton,-2550.29,-0.0,0.0,545.26,294.87,74859.6,-139057.07
2037,Rabi,Cotton,-2601.29,-0.0,0.0,545.26,294.87,77105.38,-141838.21
2038,Rabi,Cotton,-2653.32,-0.0,0.0,545.26,294.87,79418.55,-144674.97
2039,Rabi,Cotton,-2706.39,-0.0,0.0,545.26,294.87,81801.1,-147568.47
2040,Rabi,Cotton,-2760.52,-0.0,0.0,545.26,294.87,84255.13,-150519.84
2041,Rabi,Cotton,-2815.73,-0.0,0.0,545.26,294.87,86782.79,-153530.24
2042,Rabi,Cotton,-2872.04,-0.0,0.0,545.26,294.87,89386.27,-156600.85
2043,Rabi,Cotton,-2929.48,-0.0,0.0,545.26,294.87,92067.86,-159732.86
2044,Rabi,Cotton,-2988.07,-0.0,0.0,545.26,294.87,94829.9,-162927.52
2045,Rabi,Cotton,-3047.83,-0.0,0.0,545.26,294.87,97674.79,-166186.07
2046,Rabi,Cotton,-3108.79,-0.0,0.0,545.26,294.87,100605.04,-169509.79
2047,Rabi,Cotton,-3170.96,-0.0,0.0,545.26,294.87,103623.19,-172899.99
2048,Rabi,Cotton,-3234.38,-0.0,0.0,545.26,294.87,106731.88,-176357.99
2049,Rabi,Cotton,-3299.07,-0.0,0.0,545.26,294.87,109933.84,-179885.15
2050,Rabi,Cotton,-3365.05,-0.0,0.0,545.26,294.87,113231.86,-183482.85
2010,Rabi,Fruit crop,7162.0,796.7,111.24,582.77,873.42,74539.0,417379.87
2011,Rabi,Fruit crop,7305.24,824.82,112.91,582.77,873.42,76775.17,425727.47
2012,Rabi,Fruit crop,7451.34,853.94,114.6,582.77,873.42,79078.43,434242.02
2013,Rabi,Fruit crop,7600.37,884.08,116.32,582.77,873.42,81450.78,442926.86
2014,Rabi,Fruit crop,7752.38,915.29,118.07,582.77,873.42,83894.3,451785.4
2015,Rabi,Fruit crop,7907.43,947.6,119.84,582.77,873.42,86411.13,460821.11
2016,Rabi,Fruit crop,8065.58,981.05,121.63,582.77,873.42,89003.46,470037.53
2017,Rabi,Fruit crop,8226.89,1015.68,123.46,582.77,873.42,91673.57,479438.28
2018,Rabi,Fruit crop,8391.42,1051.54,125.31,582.77,873.42,94423.78,489027.04
2019,Rabi,Fruit crop,8559.25,1088.66,127.19,582.77,873.42,97256.49,498807.59
2020,Rabi,Fruit crop,8730.44,1127.09,129.1,582.77,873.42,100174.18,508783.74
2021,Rabi,Fruit crop,8905.05,1166.87,131.04,582.77,873.42,103179.41,518959.41
2022,Rabi,Fruit crop,9083.15,1208.06,133.0,582.77,873.42,106274.79,529338.6
2023,Rabi,Fruit crop,9264.81,1250.71,135.0,582.77,873.42,109463.03,539925.37
2024,Rabi,Fruit crop,9450.11,1294.86,137.02,582.77,873.42,112746.93,550723.88
2025,Rabi,Fruit crop,9639.11,1340.57,139.08,582.77,873.42,116129.33,561738.36
2026,Rabi,Fruit crop,9831.89,1387.89,141.16,582.77,873.42,119613.21,572973.12
2027,Rabi,Fruit crop,10028.53,1436.88,143.28,582.77,873.42,123201.61,584432.59
2028,Rabi,Fruit crop,10229.1,1487.6,145.43,582.77,873.42,126897.66,596121.24
