Year,Season,Crop Category,Area (Ha),Production (qtn/Year),Productivity (Kg/Ha),Irrigation Requirement (mm),Rainfall (mm),Cost of Cultivation (Rs./Ha),Total Water Requirement (ML)
2029,Rabi,Fruit crop,10433.68,1540.12,147.61,582.77,873.42,130704.59,608043.66
2030,Rabi,Fruit crop,10642.36,1594.48,149.82,582.77,873.42,134625.73,620204.54
2031,Rabi,Fruit crop,10855.2,1650.77,152.07,582.77,873.42,138664.5,632608.63
2032,Rabi,Fruit crop,11072.31,1709.04,154.35,582.77,873.42,142824.43,645260.8
2033,Rabi,Fruit crop,11293.75,1769.37,156.67,582.77,873.42,147109.16,658166.02
2034,Rabi,Fruit crop,11519.63,1831.83,159.02,582.77,873.42,151522.44,671329.34
2035,Rabi,Fruit crop,11750.02,1896.49,161.4,582.77,873.42,156068.11,684755.92
2036,Rabi,Fruit crop,11985.02,1963.44,163.82,582.77,873.42,160750.16,698451.04
2037,Rabi,Fruit crop,12224.72,2032.75,166.28,582.77,873.42,165572.66,712420.06
2038,Rabi,Fruit crop,12469.22,2104.5,168.78,582.77,873.42,170539.84,726668.46
2039,Rabi,Fruit crop,12718.6,2178.79,171.31,582.77,873.42,175656.04,741201.83
2040,Rabi,Fruit crop,12972.97,2255.7,173.88,582.77,873.42,180925.72,756025.87
2041,Rabi,Fruit crop,13232.43,2335.33,176.49,582.77,873.42,186353.49,771146.39
2042,Rabi,Fruit crop,13497.08,2417.77,179.13,582.77,873.42,191944.09,786569.31
2043,Rabi,Fruit crop,13767.02,2503.11,181.82,582.77,873.42,197702.42,802300.7
2044,Rabi,Fruit crop,14042.36,2591.47,184.55,582.77,873.42,203633.49,818346.72
2045,Rabi,Fruit crop,14323.21,2682.95,187.31,582.77,873.42,209742.49,834713.65
2046,Rabi,Fruit crop,14609.67,2777.66,190.12,582.77,873.42,216034.77,851407.92
2047,Rabi,Fruit crop,14901.87,2875.71,192.98,582.77,873.42,222515.81,868436.08
2048,Rabi,Fruit crop,15199.9,2977.22,195.87,582.77,873.42,229191.29,885804.8
2049,Rabi,Fruit crop,15503.9,3082.32,198.81,582.77,873.42,236067.02,903520.9
2050,Rabi,Fruit crop,15813.98,3191.13,201.79,582.77,873.42,243149.03,921591.32
2010,Rabi,Oil Seeds,36813.0,221.25,6.01,305.08,631.7,47747.0,1123091.0
2011,Rabi,Oil Seeds,37549.26,229.06,6.1,305.08,631.7,49179.41,1145552.82
2012,Rabi,Oil Seeds,38300.25,237.14,6.19,305.08,631.7,50654.79,1168463.88
2013,Rabi,Oil Seeds,39066.25,245.51,6.28,305.08,631.7,52174.44,1191833.16
2014,Rabi,Oil Seeds,39847.58,254.18,6.38,305.08,631.7,53739.67,1215669.82
2015,Rabi,Oil Seeds,40644.53,263.15,6.47,305.08,631.7,55351.86,1239983.22
2016,Rabi,Oil Seeds,41457.42,272.44,6.57,305.08,631.7,57012.42,1264782.88
2017,Rabi,Oil Seeds,42286.57,282.06,6.67,305.08,631.7,58722.79,1290078.54
2018,Rabi,Oil Seeds,43132.3,292.02,6.77,305.08,631.7,60484.47,1315880.11
2019,Rabi,Oil Seeds,43994.94,302.32,6.87,305.08,631.7,62299.01,1342197.71
2020,Rabi,Oil Seeds,44874.84,313.0,6.97,305.08,631.7,64167.98,1369041.67
2021,Rabi,Oil Seeds,45772.34,324.04,7.08,305.08,631.7,66093.01,1396422.5
2022,Rabi,Oil Seeds,46687.79,335.48,7.19,305.08,631.7,68075.81,1424350.95
2023,Rabi,Oil Seeds,47621.54,347.33,7.29,305.08,631.7,70118.08,1452837.97
2024,Rabi,Oil Seeds,48573.97,359.59,7.4,305.08,631.7,72221.62,1481894.73
2025,Rabi,Oil Seeds,49545.45,372.28,7.51,305.08,631.7,74388.27,1511532.62
2026,Rabi,Oil Seeds,50536.36,385.42,7.63,305.08,631.7,76619.92,1541763.28
2027,Rabi,Oil Seeds,51547.09,399.03,7.74,305.08,631.7,78918.52,1572598.54
2028,Rabi,Oil Seeds,52578.03,413.11,7.86,305.08,631.7,81286.07,1604050.51
2029,Rabi,Oil Seeds,53629.59,427.69,7.97,305.08,631.7,83724.65,1636131.52
2030,Rabi,Oil Seeds,54702.18,442.79,8.09,305.08,631.7,86236.39,1668854.15
2031,Rabi,Oil Seeds,55796.23,458.42,8.22,305.08,631.7,88823.48,1702231.24
2032,Rabi,Oil Seeds,56912.15,474.61,8.34,305.08,631.7,91488.19,1736275.86
2033,Rabi,Oil Seeds,58050.39,491.36,8.46,305.08,631.7,94232.84,1771001.38
2034,Rabi,Oil Seeds,59211.4,508.7,8.59,305.08,631.7,97059.82,1806421.41
2035,Rabi,Oil Seeds,60395.63,526.66,8.72,305.08,631.7,99971.61,1842549.83
2036,Rabi,Oil Seeds,61603.54,545.25,8.85,305.08,631.7,102970.76,1879400.83
2037,Rabi,Oil Seeds,62835.61,564.5,8.98,305.08,631.7,106059.89,1916988.85
2038,Rabi,Oil Seeds,64092.32,584.43,9.12,305.08,631.7,109241.68,1955328.62
2039,Rabi,Oil Seeds,65374.17,605.06,9.26,305.08,631.7,112518.93,1994435.2
2040,Rabi,Oil Seeds,66681.65,626.41,9.39,305.08,631.7,115894.5,2034323.9
2041,Rabi,Oil Seeds,68015.29,648.53,9.54,305.08,631.7,119371.34,2075010.38
2042,Rabi,Oil Seeds,69375.59,671.42,9.68,305.08,631.7,122952.48,2116510.59
2043,Rabi,Oil Seeds,70763.1,695.12,9.82,305.08,631.7,126641.05,2158840.8
2044,Rabi,Oil Seeds,72178.37,719.66,9.97,305.08,631.7,130440.28,2202017.61
2045,Rabi,Oil Seeds,73621.93,745.06,10.12,305.08,631.7,134353.49,2246057.97
2046,Rabi,Oil Seeds,75094.37,771.36,10.27,305.08,631.7,138384.1,2290979.12
2047,Rabi,Oil Seeds,76596.26,798.59,10.43,305.08,631.7,142535.62,2336798.71
2048,Rabi,Oil Seeds,78128.19,826.78,10.58,305.08,631.7,146811.69,2383534.68
2049,Rabi,Oil Seeds,79690.75,855.97,10.74,305.08,631.7,151216.04,2431205.38
2050,Rabi,Oil Seeds,81284.56,886.18,10.9,305.08,631.7,155752.52,2479829.48
2010,Rabi,Pulses,15825.0,49.06,3.1,279.36,528.48,54129.0,442087.2
2011,Rabi,Pulses,16141.5,50.79,3.15,279.36,528.48,55752.87,450928.94
2012,Rabi,Pulses,16464.33,52.58,3.19,279.36,528.48,57425.46,459947.52
2013,Rabi,Pulses,16793.62,54.44,3.24,279.36,528.48,59148.22,469146.47
2014,Rabi,Pulses,17129.49,56.36,3.29,279.36,528.48,60922.67,478529.4
2015,Rabi,Pulses,17472.08,58.35,3.34,279.36,528.48,62750.35,488099.99
2016,Rabi,Pulses,17821.52,60.41,3.39,279.36,528.48,64632.86,497861.99
2017,Rabi,Pulses,18177.95,62.54,3.44,279.36,528.48,66571.84,507819.23
2018,Rabi,Pulses,18541.51,64.75,3.49,279.36,528.48,68569.0,517975.62
2019,Rabi,Pulses,18912.34,67.03,3.54,279.36,528.48,70626.07,528335.13
2020,Rabi,Pulses,19290.59,69.4,3.6,279.36,528.48,72744.85,538901.83
2021,Rabi,Pulses,19676.4,71.85,3.65,279.36,528.48,74927.2,549679.87
2022,Rabi,Pulses,20069.93,74.39,3.71,279.36,528.48,77175.01,560673.46
2023,Rabi,Pulses,20471.32,77.01,3.76,279.36,528.48,79490.26,571886.93
2024,Rabi,Pulses,20880.75,79.73,3.82,279.36,528.48,81874.97,583324.67
2025,Rabi,Pulses,21298.37,82.55,3.88,279.36,528.48,84331.22,594991.17
2026,Rabi,Pulses,21724.33,85.46,3.93,279.36,528.48,86861.15,606890.99
2027,Rabi,Pulses,22158.82,88.48,3.99,279.36,528.48,89466.99,619028.81
2028,Rabi,Pulses,22602.0,91.6,4.05,279.36,528.48,92151.0,631409.38
2029,Rabi,Pulses,23054.04,94.83,4.11,279.36,528.48,94915.53,644037.57
2030,Rabi,Pulses,23515.12,98.18,4.18,279.36,528.48,97763.0,656918.32
2031,Rabi,Pulses,23985.42,101.65,4.24,279.36,528.48,100695.88,670056.69
2032,Rabi,Pulses,24465.13,105.24,4.3,279.36,528.48,103716.76,683457.82
2033,Rabi,Pulses,24954.43,108.95,4.37,279.36,528.48,106828.26,697126.98
2034,Rabi,Pulses,25453.52,112.8,4.43,279.36,528.48,110033.11,711069.52
2035,Rabi,Pulses,25962.59,116.78,4.5,279.36,528.48,113334.11,725290.91
2036,Rabi,Pulses,26481.84,120.9,4.57,279.36,528.48,116734.13,739796.73
2037,Rabi,Pulses,27011.48,125.17,4.63,279.36,528.48,120236.15,754592.66
2038,Rabi,Pulses,27551.71,129.59,4.7,279.36,528.48,123843.24,769684.52
2039,Rabi,Pulses,28102.74,134.16,4.77,279.36,528.48,127558.53,785078.21
2040,Rabi,Pulses,28664.8,138.9,4.85,279.36,528.48,131385.29,800779.77
2041,Rabi,Pulses,29238.09,143.8,4.92,279.36,528.48,135326.85,816795.37
2042,Rabi,Pulses,29822.85,148.88,4.99,279.36,528.48,139386.65,833131.27
2043,Rabi,Pulses,30419.31,154.13,5.07,279.36,528.48,143568.25,849793.9
2044,Rabi,Pulses,31027.7,159.57,5.14,279.36,528.48,147875.3,866789.78
2045,Rabi,Pulses,31648.25,165.2,5.22,279.36,528.48,152311.56,884125.57
2046,Rabi,Pulses,32281.22,171.04,5.3,279.36,528.48,156880.91,901808.08
2047,Rabi,Pulses,32926.84,177.07,5.38,279.36,528.48,161587.33,919844.25
2048,Rabi,Pulses,33585.38,183.32,5.46,279.36,528.48,166434.95,938241.13
2049,Rabi,Pulses,34257.09,189.8,5.54,279.36,528.48,171428.0,957005.95
2050,Rabi,Pulses,34942.23,196.5,5.62,279.36,528.48,176570.84,976146.07
2010,Rabi,Vegetables,23826.0,1477.21,62.0,575.91,785.06,77974.0,1372163.17
2011,Rabi,Vegetables,24302.52,1529.36,62.93,575.91,785.06,80313.22,1399606.43
2012,Rabi,Vegetables,24788.57,1583.34,63.87,575.91,785.06,82722.62,1427598.56
2013,Rabi,Vegetables,25284.34,1639.24,64.83,575.91,785.06,85204.3,1456150.53
2014,Rabi,Vegetables,25790.03,1697.1,65.8,575.91,785.06,87760.42,1485273.54
2015,Rabi,Vegetables,26305.83,1757.01,66.79,575.91,785.06,90393.24,1514979.01
2016,Rabi,Vegetables,26831.95,1819.03,67.79,575.91,785.06,93105.03,1545278.59
2017,Rabi,Vegetables,27368.58,1883.24,68.81,575.91,785.06,95898.18,1576184.16
2018,Rabi,Vegetables,27915.96,1949.72,69.84,575.91,785.06,98775.13,1607707.85
2019,Rabi,Vegetables,28474.28,2018.55,70.89,575.91,785.06,101738.38,1639862.0
2020,Rabi,Vegetables,29043.76,2089.8,71.95,575.91,785.06,104790.54,1672659.24
2021,Rabi,Vegetables,29624.64,2163.57,73.03,575.91,785.06,107934.25,1706112.43
2022,Rabi,Vegetables,30217.13,2239.95,74.13,575.91,785.06,111172.28,1740234.68
2023,Rabi,Vegetables,30821.47,2319.02,75.24,575.91,785.06,114507.45,1775039.37
2024,Rabi,Vegetables,31437.9,2400.88,76.37,575.91,785.06,117942.67,1810540.16
2025,Rabi,Vegetables,32066.66,2485.63,77.51,575.91,785.06,121480.95,1846750.96
2026,Rabi,Vegetables,32707.99,2573.37,78.68,575.91,785.06,125125.38,1883685.98
2027,Rabi,Vegetables,33362.15,2664.21,79.86,575.91,785.06,128879.14,1921359.7
2028,Rabi,Vegetables,34029.4,2758.26,81.06,575.91,785.06,132745.52,1959786.89
2029,Rabi,Vegetables,34709.98,2855.62,82.27,575.91,785.06,136727.88,1998982.63
2030,Rabi,Vegetables,35404.18,2956.43,83.51,575.91,785.06,140829.72,2038962.28
2031,Rabi,Vegetables,36112.27,3060.79,84.76,575.91,785.06,145054.61,2079741.53
2032,Rabi,Vegetables,36834.51,3168.83,86.03,575.91,785.06,149406.25,2121336.36
2033,Rabi,Vegetables,37571.2,3280.69,87.32,575.91,785.06,153888.43,2163763.09
2034,Rabi,Vegetables,38322.63,3396.5,88.63,575.91,785.06,158505.09,2207038.35
2035,Rabi,Vegetables,39089.08,3516.4,89.96,575.91,785.06,163260.24,2251179.12
2036,Rabi,Vegetables,39870.86,3640.53,91.31,575.91,785.06,168158.05,2296202.7
2037,Rabi,Vegetables,40668.28,3769.04,92.68,575.91,785.06,173202.79,2342126.75
2038,Rabi,Vegetables,41481.64,3902.09,94.07,575.91,785.06,178398.87,2388969.29
2039,Rabi,Vegetables,42311.28,4039.83,95.48,575.91,785.06,183750.84,2436748.67
2040,Rabi,Vegetables,43157.5,4182.44,96.91,575.91,785.06,189263.36,2485483.65
2041,Rabi,Vegetables,44020.65,4330.08,98.36,575.91,785.06,194941.26,2535193.32
2042,Rabi,Vegetables,44901.06,4482.93,99.84,575.91,785.06,200789.5,2585897.19
2043,Rabi,Vegetables,45799.09,4641.17,101.34,575.91,785.06,206813.19,2637615.13
2044,Rabi,Vegetables,46715.07,4805.01,102.86,575.91,785.06,213017.58,2690367.43
2045,Rabi,Vegetables,47649.37,4974.62,104.4,575.91,785.06,219408.11,2744174.78
2046,Rabi,Vegetables,48602.36,5150.23,105.97,575.91,785.06,225990.35,2799058.28
2047,Rabi,Vegetables,49574.4,5332.03,107.56,575.91,785.06,232770.06,2855039.44
2048,Rabi,Vegetables,50565.89,5520.25,109.17,575.91,785.06,239753.17,2912140.23
2049,Rabi,Vegetables,51577.21,5715.12,110.81,575.91,785.06,246945.76,2970383.03
2050,Rabi,Vegetables,52608.75,5916.86,112.47,575.91,785.06,254354.13,3029790.7
2010,Summer,Cereals,54097.0,834.18,15.42,408.4,634.25,75989.0,2209321.48
2011,Summer,Cereals,55178.94,863.62,15.65,408.4,634.25,78268.67,2253507.91
2012,Summer,Cereals,56282.52,894.11,15.89,408.4,634.25,80616.73,2298578.07
2013,Summer,Cereals,57408.17,925.67,16.12,408.4,634.25,83035.23,2344549.63
2014,Summer,Cereals,58556.33,958.35,16.37,408.4,634.25,85526.29,2391440.62
2015,Summer,Cereals,59727.46,992.18,16.61,408.4,634.25,88092.08,2439269.43
2016,Summer,Cereals,60922.01,1027.2,16.86,408.4,634.25,90734.84,2488054.82
2017,Summer,Cereals,62140.45,1063.46,17.11,408.4,634.25,93456.89,2537815.92
2018,Summer,Cereals,63383.26,1101.0,17.37,408.4,634.25,96260.59,2588572.24
2019,Summer,Cereals,64650.92,1139.87,17.63,408.4,634.25,99148.41,2640343.68
2020,Summer,Cereals,65943.94,1180.1,17.9,408.4,634.25,102122.86,2693150.56
2021,Summer,Cereals,67262.82,1221.76,18.16,408.4,634.25,105186.55,2747013.57
2022,Summer,Cereals,68608.08,1264.89,18.44,408.4,634.25,108342.14,2801953.84
2023,Summer,Cereals,69980.24,1309.54,18.71,408.4,634.25,111592.41,2857992.92
2024,Summer,Cereals,71379.84,1355.77,18.99,408.4,634.25,114940.18,2915152.77
2025,Summer,Cereals,72807.44,1403.62,19.28,408.4,634.25,118388.39,2973455.83
2026,Summer,Cereals,74263.59,1453.17,19.57,408.4,634.25,121940.04,3032924.95
2027,Summer,Cereals,75748.86,1504.47,19.86,408.4,634.25,125598.24,3093583.44
2028,Summer,Cereals,77263.84,1557.58,20.16,408.4,634.25,129366.19,3155455.11
2029,Summer,Cereals,78809.11,1612.56,20.46,408.4,634.25,133247.17,3218564.22
2030,Summer,Cereals,80385.3,1669.48,20.77,408.4,634.25,137244.59,3282935.5
2031,Summer,Cereals,81993.0,1728.42,21.08,408.4,634.25,141361.92,3348594.21
2032,Summer,Cereals,83632.86,1789.43,21.4,408.4,634.25,145602.78,3415566.09
2033,Summer,Cereals,85305.52,1852.59,21.72,408.4,634.25,149970.87,3483877.42
2034,Summer,Cereals,87011.63,1917.99,22.04,408.4,634.25,154469.99,3553554.96
2035,Summer,Cereals,88751.86,1985.7,22.37,408.4,634.25,159104.09,3624626.06
2036,Summer,Cereals,90526.9,2055.79,22.71,408.4,634.25,163877.21,3697118.59
2037,Summer,Cereals,92337.44,2128.36,23.05,408.4,634.25,168793.53,3771060.96
2038,Summer,Cereals,94184.19,2203.49,23.4,408.4,634.25,173857.34,3846482.18
2039,Summer,Cereals,96067.87,2281.28,23.75,408.4,634.25,179073.06,3923411.82
2040,Summer,Cereals,97989.23,2361.8,24.1,408.4,634.25,184445.25,4001880.06
2041,Summer,Cereals,99949.01,2445.18,24.46,408.4,634.25,189978.61,4081917.66
2042,Summer,Cereals,101947.99,2531.49,24.83,408.4,634.25,195677.96,4163556.01
2043,Summer,Cereals,103986.95,2620.85,25.2,408.4,634.25,201548.3,4246827.13
2044,Summer,Cereals,106066.69,2713.37,25.58,408.4,634.25,207594.75,4331763.67
2045,Summer,Cereals,108188.03,2809.15,25.97,408.4,634.25,213822.59,4418398.95
2046,Summer,Cereals,110351.79,2908.31,26.35,408.4,634.25,220237.27,4506766.93
2047,Summer,Cereals,112558.82,3010.98,26.75,408.4,634.25,226844.39,4596902.26
2048,Summer,Cereals,114810.0,3117.26,27.15,408.4,634.25,233649.72,4688840.31
2049,Summer,Cereals,117106.2,3227.3,27.56,408.4,634.25,240659.21,4782617.12
2050,Summer,Cereals,119448.32,3341.23,27.97,408.4,634.25,247878.99,4878269.46
2010,Summer,Coarse Cereals,67774.0,1186.72,17.51,352.71,667.04,56751.0,2390456.75
2011,Summer,Coarse Cereals,69129.48,1228.61,17.77,352.71,667.04,58453.53,2438265.89
2012,Summer,Coarse Cereals,70512.07,1271.98,18.04,352.71,667.04,60207.14,2487031.21
2013,Summer,Coarse Cereals,71922.31,1316.89,18.31,352.71,667.04,62013.35,2536771.83
2014,Summer,Coarse Cereals,73360.76,1363.37,18.58,352.71,667.04,63873.75,2587507.27
2015,Summer,Coarse Cereals,74827.97,1411.5,18.86,352.71,667.04,65789.96,2639257.41
2016,Summer,Coarse Cereals,76324.53,1461.32,19.15,352.71,667.04,67763.66,2692042.56
2017,Summer,Coarse Cereals,77851.02,1512.91,19.43,352.71,667.04,69796.57,2745883.41
2018,Summer,Coarse Cereals,79408.04,1566.31,19.72,352.71,667.04,71890.47,2800801.08
2019,Summer,Coarse Cereals,80996.2,1621.61,20.02,352.71,667.04,74047.18,2856817.1
2020,Summer,Coarse Cereals,82616.13,1678.85,20.32,352.71,667.04,76268.6,2913953.44
2021,Summer,Coarse Cereals,84268.45,1738.11,20.63,352.71,667.04,78556.66,2972232.51
2022,Summer,Coarse Cereals,85953.82,1799.47,20.94,352.71,667.04,80913.36,3031677.16
2023,Summer,Coarse Cereals,87672.9,1862.99,21.25,352.71,667.04,83340.76,3092310.71
2024,Summer,Coarse Cereals,89426.35,1928.75,21.57,352.71,667.04,85840.98,3154156.92
2025,Summer,Coarse Cereals,91214.88,1996.84,21.89,352.71,667.04,88416.21,3217240.06
2026,Summer,Coarse Cereals,93039.18,2067.32,22.22,352.71,667.04,91068.7,3281584.86
2027,Summer,Coarse Cereals,94899.96,2140.3,22.55,352.71,667.04,93800.76,3347216.56
2028,Summer,Coarse Cereals,96797.96,2215.85,22.89,352.71,667.04,96614.78,3414160.89
2029,Summer,Coarse Cereals,98733.92,2294.07,23.23,352.71,667.04,99513.22,3482444.11
2030,Summer,Coarse Cereals,100708.6,2375.05,23.58,352.71,667.04,102498.62,3552092.99
2031,Summer,Coarse Cereals,102722.77,2458.89,23.94,352.71,667.04,105573.58,3623134.85
2032,Summer,Coarse Cereals,104777.23,2545.69,24.3,352.71,667.04,108740.78,3695597.55
2033,Summer,Coarse Cereals,106872.77,2635.56,24.66,352.71,667.04,112003.01,3769509.5
2034,Summer,Coarse Cereals,109010.23,2728.59,25.03,352.71,667.04,115363.1,3844899.69
2035,Summer,Coarse Cereals,111190.43,2824.91,25.41,352.71,667.04,118823.99,3921797.68
2036,Summer,Coarse Cereals,113414.24,2924.63,25.79,352.71,667.04,122388.71,4000233.63
2037,Summer,Coarse Cereals,115682.52,3027.87,26.17,352.71,667.04,126060.37,4080238.31
2038,Summer,Coarse Cereals,117996.17,3134.75,26.57,352.71,667.04,129842.18,4161843.07
2039,Summer,Coarse Cereals,120356.1,3245.41,26.97,352.71,667.04,133737.45,4245079.93
